0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.5598390966428355,1.0,0.41784929038096197,0.626773935571443,0.0,0.0,1.0,0.0,0.0,0.0,0.373226064428557,0.746452128857114,0.24881737628570466,0.0
0.4733774928483295,0.8935099713933179,0.29783665713110596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053245014303341054,0.0,0.0709933524044547,0.0
0.75,1.0,0.3333333333333333,0.5,0.24321077709760297,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.25,0.0,0.0,1.0,1.0,0.3320007021176792,0.0,0.0,0.0,0.0,0.3339996489411604,0.0,0.44533286525488053,0.0
0.6277789160812232,0.7518526107208154,1.0,1.0,0.7444421678375537,0.8722210839187768,0.0,0.0,0.0,0.0,0.37222108391877684,0.0,0.24814738927918456,0.0
0.0759900912370256,0.6666666666666666,0.1519801824740512,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0
0.4674205029771773,0.4202119920608606,0.9565606706362364,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7407797222228808,0.0,0.436248641975894,0.6728135185180795,1.0,1.0,0.0,0.0,0.0,0.0,0.32718648148192053,0.0,0.218124320987947,0.0
0.4038511845220285,0.3333333333333333,0.8718015793627047,0.4038511845220285,1.0,0.5961488154779715,1.0,0.0,0.0,0.0,0.0961488154779715,0.0,0.9359007896813523,0.0
0.12317412362115093,0.9178839175858994,0.584550584252566,0.5,0.0,0.12317412362115093,0.0,0.0,0.0,0.0,0.12317412362115093,1.0,0.41544941574743394,0.0
0.2658133522246699,1.0,0.6877511362995599,0.03162670444933979,0.0,1.0,0.0,0.0,0.0,0.0,0.03162670444933979,0.0,0.6244977274008803,0.0
0.25,1.0,0.28943015493121493,0.0,1.0,0.06585476760317754,0.0,0.0,0.0,0.0,0.5658547676031775,0.8682904647936449,0.04390317840211836,0.0
0.9646862421323951,0.9529149895098601,0.4275033543136132,0.0,0.0,0.5706275157352099,1.0,0.0,0.0,0.0,0.14125503147041985,0.0,0.3804183438234733,0.0
1.0,0.24414447683514157,0.42252218983152506,0.5,1.0,0.8168916423736439,0.0,0.0,0.0,0.0,0.6831083576263561,0.0,0.4554055717509041,0.0
0.37660058168498833,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8733994183150117,0.0,0.5822662788766744,0.0
0.8611760436679546,0.44470417467181866,0.5184319417760604,0.0,0.0,0.7776479126640907,1.0,0.0,0.0,0.0,0.27764791266409067,0.0,0.3333333333333333,0.0
0.1181050943936624,0.3517197482835669,0.0,1.0,1.0,0.5275796224253504,0.0,0.0,0.0,0.0,0.5,0.0,0.4908067925248832,0.0
0.6638589946101653,0.8851453261468871,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.30829688860540405,1.0,0.23318755442161632,0.8834062227891919,1.0,1.0,1.0,0.0,0.0,0.0,0.38340622278919184,0.0,0.9222708151927945,0.0
0.06779850640280116,1.0,0.37853233760186744,0.9322014935971988,1.0,1.0,0.0,0.0,0.0,0.0,0.5677985064028012,0.0,0.6214676623981326,0.0
0.4046842810400064,0.896877145973329,0.7697895206933376,0.6906314379199872,0.0,0.6546842810400064,1.0,0.0,0.0,0.0,1.0,0.0,0.896877145973329,0.0
0.4794012595178223,0.8980438846587456,0.0,0.15293417301188156,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.4352894486745877,0.0
0.2540311615930537,1.0,0.01074976424814326,0.008062323186107445,1.0,0.5080623231861074,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.8136714350529264,1.0,0.7908857099647157,0.8136714350529264,0.0,1.0,0.6273428701058528,0.0,0.0,0.0,0.18632856494707362,0.0,0.20911429003528426,0.0
0.42585490897940415,0.783903272652936,0.7655267880274611,0.5,1.0,0.32414509102059585,1.0,0.0,0.0,0.0,0.5,1.0,0.5494300606803972,0.0
0.22825778570849276,1.0,0.4855051904723285,0.7717422142915072,1.0,1.0,0.0,0.0,0.0,0.0,0.7282577857084928,0.0,0.5144948095276715,0.0
0.7318159345557009,0.6909120872590655,0.35757875392573213,0.5,0.0727362617771965,0.5363681308885982,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.75,1.0,0.3333333333333333,0.5,0.2098686262738917,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.25,0.21778080176756853,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10765406170599659,1.0,0.8385189074410051,1.0,0.8385189074410051,1.0,0.0,0.0,0.0,0.0,0.0,0.7743207283726632,0.0
0.4508030308110233,0.6666666666666666,0.4645252511706045,0.5,1.0,0.0983939383779534,1.0,0.0,0.0,0.0,0.5,1.0,0.39892929225196894,0.0
0.8595307609396217,0.6666666666666666,0.18729231874717103,0.5,0.4381230437584869,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.4793743479194956,0.0
0.75,0.6666666666666666,0.506077862185343,0.37044160336099274,0.0,0.6295583966390073,0.2591167932780145,0.0,0.0,0.0,1.0,0.0,0.41970559775933813,0.0
0.4154650780537514,0.6666666666666666,0.7793798959283315,0.5,1.0,0.8309301561075028,1.0,0.0,0.0,0.0,0.8309301561075028,1.0,0.8872867707383352,0.0
0.5,0.8814900676159975,0.7851765990506692,0.6777648985760039,1.0,1.0,0.0,0.0,0.0,0.0,0.8222351014239961,0.0,0.3333333333333333,0.0
0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9044292695167826,0.1911414609664347,0.2696195130111884,0.0
0.8526493150572361,1.0,0.7649004566285093,0.8526493150572361,0.294701369885528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.431567123295176,0.0
0.3215903116863621,1.0,0.3808086118343448,0.7143935411242415,0.0,0.0,0.0,0.0,0.0,0.0,0.42878708224848283,1.0,0.3333333333333333,0.0
0.18634943478538488,0.08486742028615349,0.5817992463805132,0.0,0.2546022608584605,1.0,1.0,0.0,0.0,0.0,0.8726988695707698,0.0,0.6666666666666666,0.0
0.8105220450937463,0.0,0.5403480300624974,0.3105220450937462,1.0,0.8105220450937463,0.0,0.0,0.0,0.0,0.6894779549062537,0.0,0.20701469672916412,0.0
0.17430809809564374,0.899077464127525,0.0,0.30276760761742505,1.0,0.6513838038087125,0.0,0.0,0.0,0.0,0.8486161961912875,0.0,0.3333333333333333,0.0
0.8648365025432057,1.0,0.3333333333333333,0.5406539898271773,0.0,0.22967300508641136,1.0,0.0,0.0,0.0,0.27032699491358864,0.0,0.15311533672427424,0.0
0.9544908735872883,0.9393211647830513,0.4546910037672308,0.0,0.0,0.5910182528254232,1.0,0.0,0.0,0.0,0.1820365056508464,0.0,0.3940121685502821,0.0
0.5175195592135838,0.690026078951445,0.3099739210485549,0.4649608815728324,0.0,0.4649608815728324,0.0,0.0,0.0,0.0,0.5,0.9299217631456648,0.690026078951445,0.0
0.38627085321497256,0.5450834128598901,0.18169447095329672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22745829357005493,0.0,0.3032777247600732,0.0
0.5,0.5590225297842321,1.0,0.5,1.0,0.6692668973381741,1.0,0.0,0.0,0.0,0.0,0.0,0.8871554017745507,0.0
0.04836318888054292,0.967757874079638,0.3978175851740572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6344245407463047,0.0
0.25,1.0,0.600968765724705,0.5492734257064712,1.0,0.5492734257064712,1.0,0.0,0.0,0.0,0.0492734257064712,0.0,1.0,0.0
0.6919803555334587,1.0,0.9226404740446117,0.5,1.0,0.6160392889330826,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.3544500031257912,1.0,0.5696333354171941,0.6455499968742088,1.0,1.0,0.0,0.0,0.0,0.0,0.8544500031257912,0.0,0.4303666645828058,0.0
0.20593611547807492,0.7254185126959001,0.9412481539707666,0.5881277690438502,1.0,0.5,0.8237444619122997,0.0,0.0,0.0,0.5881277690438502,1.0,0.7254185126959001,0.0
0.678514514165289,0.7143236572231406,0.09531398111294809,0.928514514165289,1.0,0.07148548583471104,1.0,0.0,0.0,0.0,0.0,0.0,0.7143236572231406,0.0
0.6886696173588005,0.0,0.38992854876337824,0.7075535884274663,1.0,1.0,0.0,0.0,0.0,0.0,0.2924464115725337,0.0,0.19496427438168912,0.0
0.7723349755729667,1.0,0.02977996743062228,0.0,0.0,0.04466995114593342,0.08933990229186684,0.0,0.0,0.0,0.4553300488540666,0.0,0.9404400651387554,0.0
0.359445369324905,0.4792604924332066,0.7081456818002534,0.78110926135019,1.0,0.0,0.4377814772996199,0.0,0.0,0.0,0.5,1.0,0.5207395075667933,0.0
0.75,0.5128436065286308,0.923088469930982,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.884632704896473,0.0,0.5897551365976487,0.0
0.6044017725016879,0.4725356966689172,0.9029345150011253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0
0.6930668892093764,1.0,0.25742251894583523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6138662215812472,0.2277324431624942,0.15182162877499616,0.0
0.5188817715064717,0.6918423620086289,0.6414909713247043,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9748243046580377,0.0
0.45689530437017556,0.7241395941730993,0.39080626083976594,0.41379060874035106,0.0,0.5862093912596489,0.0,0.0,0.0,0.0,0.41379060874035106,0.8275812174807021,0.6666666666666666,0.0
1.0,1.0,0.8574436380586103,1.0,0.0,0.7138345429120845,0.42766908582416907,0.0,0.0,0.0,0.0,0.0,0.14255636194138968,0.0
0.8990159827751487,0.5960639311005951,0.46797868963313494,0.0,0.0,0.7019680344497025,1.0,0.0,0.0,0.0,0.20196803444970246,0.0,0.3333333333333333,0.0
0.7724130578089198,1.0,0.029884077078559668,0.0,0.0,0.0448261156178395,0.089652231235679,0.0,0.0,0.0,0.4551738843821605,0.0,0.9402318458428807,0.0
0.16867953917863981,0.8875469738809068,0.3333333333333333,0.16867953917863981,0.0,0.8313204608213602,0.6626409216427204,0.0,0.0,0.0,0.16867953917863981,1.0,0.6666666666666666,0.0
0.9551495404925772,0.9700996936617181,0.3333333333333333,0.5,1.0,0.9102990809851542,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.009614069279722609,0.32051457429370317,0.34615209237296346,0.0,0.9615437228811096,1.0,1.0,0.0,0.0,0.0,0.5192281385594453,0.0,0.6666666666666666,0.0
0.9036308246631253,0.5381744328841669,0.06424611689124987,0.4036308246631252,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5381744328841669,0.0
0.11490818858911506,0.6935781637623598,0.8198775847854867,1.0,1.0,0.0,0.5403672456435398,0.0,0.0,0.0,0.2298163771782301,1.0,0.4865442514521534,0.0
0.36180127416183555,0.7412008494412237,0.8509316344508859,0.5,1.0,0.38819872583816445,1.0,0.0,0.0,0.0,0.5,1.0,0.5921324838921096,0.0
0.2832724473750739,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9667275526249262,0.0,0.644485035083284,0.0
0.17229829786348588,0.8851344680910094,0.6666666666666666,0.8277017021365141,1.0,0.6722982978634859,0.34459659572697177,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.2902461079218437,1.0,0.3869948105624582,0.08049221584368738,1.0,0.16098443168737475,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.5631643884539549,1.0,0.6666666666666666,1.0,0.0,0.5631643884539549,1.0,0.0,0.0,0.0,0.0,0.0,0.18772146281798496,0.0
0.7359435300862041,0.9812580401149387,0.3520752932183946,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6854086265517279,0.0
0.5,0.33588686033354836,1.0,0.5,1.0,0.5019151452501613,1.0,0.0,0.0,0.0,0.0,0.0,0.9987232364998925,0.0
0.36906242162699937,0.9206250522486671,0.0,1.0,1.0,0.7618751567460013,1.0,0.0,0.0,0.0,0.38093757837300063,0.0,0.9206250522486671,0.0
0.7346119101026019,0.9794825468034691,0.02051745319653081,0.030776179794796188,0.0,0.030776179794796188,0.0,0.0,0.0,0.0,0.5,0.061552359589592376,0.9794825468034691,0.0
0.08554298342858102,0.3333333333333333,0.44739064457144134,0.08554298342858102,1.0,0.914457016571419,1.0,0.0,0.0,0.0,0.414457016571419,0.0,0.7236953222857206,0.0
0.05662172581990993,0.6666666666666666,0.11324345163981986,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0
0.46490639210009777,1.0,0.38012481053320296,0.0,0.0,0.5701872157998045,0.0,0.0,0.0,0.0,0.21490639210009777,0.0,0.8099375947333984,0.0
0.5345390441762925,0.9539479410982766,0.6206146077649433,0.5,0.8618438232948299,0.930921911647415,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.48855490884696307,0.8409633941020246,0.3485934548707159,0.7385549088469631,1.0,0.26144509115303693,1.0,0.0,0.0,0.0,0.0,0.0,0.8409633941020246,0.0
0.7459231925133936,1.0,0.3351452477718251,0.5,0.0,0.0,0.9945642566845248,0.0,0.0,0.0,0.4972821283422624,1.0,0.3333333333333333,0.0
0.8395858497689964,0.893057233179331,0.3333333333333333,0.5,1.0,0.6791716995379928,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5370374536052238,0.9259250927895523,0.02469163573681591,0.0
0.7464160658409877,0.9952214211213171,1.0,0.5035839341590123,1.0,0.4964160658409877,0.0,0.0,0.0,0.0,0.5,1.0,0.0047785788786830485,0.0
0.7960528816099048,0.0,0.5307019210732699,0.2960528816099048,1.0,0.7960528816099048,0.0,0.0,0.0,0.0,0.7039471183900952,0.0,0.1973685877399365,0.0
0.25,0.28740253384548253,0.6666666666666666,0.28740253384548253,0.0,0.8562987330772587,1.0,0.0,0.0,0.0,1.0,0.0,0.7624675112818274,0.0
0.1105302041055286,0.5578791835778856,0.18595972785929518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2789395917889428,0.0,0.37191945571859036,0.0
0.5,0.1014358639402881,1.0,0.8478462040895678,1.0,0.8478462040895678,1.0,0.0,0.0,0.0,0.0,0.0,0.7681025306069548,0.0
0.4783856232199619,1.0,0.9711808309599492,0.5,1.0,0.9567712464399238,1.0,0.0,0.0,0.0,0.0,0.0,0.6954858357067174,0.0
0.4996429142302058,1.0,0.666190552306941,0.49928582846041164,1.0,0.9985716569208233,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.3623958382300656,0.6666666666666666,0.7002777647198251,0.5,1.0,0.27520832353986885,1.0,0.0,0.0,0.0,0.5,1.0,0.5168055490265793,0.0
0.5407841444433519,0.9456211407421975,0.27895447407553076,1.0,1.0,0.0,0.16313657777340773,0.0,0.0,0.0,0.0,0.0,0.10875771851560512,0.0
0.2861575928150383,0.8574383952100255,0.38154345708671766,0.7138424071849617,1.0,1.0,0.0,0.0,0.0,0.0,0.7861575928150383,0.0,0.3333333333333333,0.0
1.0,1.0,0.333597567018853,0.000792701056559153,0.0,0.5003963505282796,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
0.6782883385882,0.7622822152157332,0.5245644304314666,0.5,0.0,0.6434233228235999,0.0,0.0,0.0,0.0,0.8565766771764001,0.0,0.23771778478426667,0.0
0.5,0.5203033765067036,1.0,0.5,1.0,0.6402275323800277,1.0,0.0,0.0,0.0,0.0,0.0,0.9065149784133149,0.0
0.36981209517545816,0.1064996401559628,0.0,0.9201252698830279,1.0,0.0798747301169721,0.0,0.0,0.0,0.0,0.5798747301169721,0.0,0.6666666666666666,0.0
0.7089841029336662,1.0,0.0,1.0,0.0,0.0,0.16406358826533518,0.0,0.0,0.0,1.0,1.0,0.38802119608844504,0.0
0.3925932980050239,0.19012439734003186,0.5716044679966507,0.1425932980050239,0.0,0.857406701994976,0.7148134039899522,0.0,0.0,0.0,1.0,0.0,0.5716044679966507,0.0
0.051789988681618215,0.8618933635156849,0.7357199849088243,1.0,1.0,0.39642002263676357,0.0,0.0,0.0,0.0,0.8964200226367636,1.0,0.9309466817578425,0.0
0.29712160468177606,0.968585596878816,0.6980810697878507,0.9057567906364479,0.0,0.5471216046817761,1.0,0.0,0.0,0.0,1.0,0.0,0.968585596878816,0.0
0.24377179242692032,0.6749709434307729,0.9916957232358938,0.5124564151461594,1.0,0.48754358485384064,1.0,0.0,0.0,0.0,0.48754358485384064,1.0,0.6583623899025604,0.0
0.19192758647588684,0.15485976939763507,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11614482704822632,0.0,0.07742988469881754,0.0
1.0,1.0,0.7062341514619694,1.0,0.0,0.9406487728070458,0.8812975456140917,0.0,0.0,0.0,0.0,0.0,0.29376584853803056,0.0
0.8320637723193343,1.0,0.442751696425779,1.0,0.0,0.32825508927733704,1.0,0.0,0.0,0.0,0.3358724553613315,0.0,0.10941836309244568,0.0
0.7782101361292211,1.0,0.03761351483896147,0.0,0.0,0.056420272258442206,0.11284054451688441,0.0,0.0,0.0,0.4435797277415578,0.0,0.9247729703220771,0.0
0.25,1.0,0.043325024826611436,0.0,1.0,0.4350124627600828,0.0,0.0,0.0,0.0,0.9350124627600829,0.12997507447983436,0.2900083085067219,0.0
0.75,0.7879647884521271,0.21203521154787286,0.3180528173218093,0.0,0.3180528173218093,0.0,0.0,0.0,0.0,0.8180528173218093,0.0,0.5759295769042543,0.0
0.04118272402026543,1.0,0.6117563679729794,0.41763455195946914,0.16473089608106173,0.0,0.0,0.0,0.0,0.0,0.08236544804053086,1.0,0.27842303463964607,0.0
0.5,0.42983125751300255,0.47661041917100083,0.21491562875650128,1.0,0.7149156287565013,0.0,0.0,0.0,0.0,1.0,0.0,0.14327708583766752,0.0
0.1781855762807331,0.9042474350409775,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14362884743853382,0.0,0.09575256495902254,0.0
0.6183972843550984,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6316027156449016,0.0,0.421068477096601,0.0
0.773291884687866,0.8488612564585774,0.3333333333333333,0.5,1.0,0.5465837693757319,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.9946399725531925,1.0,1.0,0.9946399725531925,0.0,0.5053600274468075,0.0,0.0,0.0,0.0,0.005360027446807525,0.0,0.0,0.0
0.2636862455648988,1.0,0.35158166075319836,0.02737249112979756,1.0,0.05474498225959512,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.41124618346593833,0.3550152661362467,0.21499491128791776,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.11833842204541556,0.0
0.2590499164450113,0.3333333333333333,0.6787332219266817,0.2590499164450113,1.0,0.7409500835549887,1.0,0.0,0.0,0.0,0.2409500835549887,0.0,0.8393666109633409,0.0
0.2515667773741599,0.8322888150838934,0.49895548175056004,0.5,0.0,0.2515667773741599,0.0,0.0,0.0,0.0,0.2515667773741599,1.0,0.5010445182494399,0.0
0.4869518667892276,1.0,0.2106238815904245,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6840641776143632,0.3333333333333333,0.0
0.182310062274392,0.8194934993983787,0.09025325030081066,0.729240249097568,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.9097467496991893,0.0
0.5,0.9582490244963249,0.7084176421703416,0.5626264632555127,1.0,1.0,0.0,0.0,0.0,0.0,0.9373735367444873,0.0,0.3333333333333333,0.0
0.015320174505534245,0.9795731006592876,0.6870935660073789,0.9693596509889315,1.0,0.03064034901106849,1.0,0.0,0.0,0.0,0.03064034901106849,1.0,0.35376023267404566,0.0
0.5487266558001185,0.39830220773349123,0.8050933767995262,0.597453311600237,1.0,0.4025466883997631,1.0,0.0,0.0,0.0,0.0,0.0,0.935031125599842,0.0
0.28735495067335015,0.6666666666666666,0.9003867982043996,0.5,1.0,0.4252900986532997,1.0,0.0,0.0,0.0,0.5,1.0,0.6168600657688664,0.0
0.5,1.0,0.8164848997933348,0.5,0.5505453006199955,1.0,0.0,0.0,0.0,0.0,0.7752726503099978,0.0,0.18351510020666517,0.0
0.38058383017988906,0.9419627421422716,0.0,0.0870558867865927,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.39137059119106177,0.0
0.674124022713012,0.8988320302840159,0.3333333333333333,0.5,0.0,0.1517519545739761,0.6964960908520478,0.0,0.0,0.0,0.5,1.0,0.4345013030493174,0.0
0.5,0.7994929207030714,1.0,0.8007606189453929,0.6015212378907856,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.20050707929692851,0.0
0.6584565069092722,1.0,1.0,0.6584565069092722,0.0,0.8415434930907278,0.0,0.0,0.0,0.0,0.34154349309072785,0.0,0.0,0.0
0.36684683386198136,0.5326126645520746,0.1557957784826418,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.1775375548506915,0.0
0.4286050959403409,1.0,0.7144203837613636,0.6427898081193182,1.0,1.0,1.0,0.0,0.0,0.0,0.14278980811931818,0.0,0.7618598720795454,0.0
0.9712085816908351,1.0,0.3461295192485177,0.0,0.0,0.5191942788727766,0.9616114422544468,0.0,0.0,0.0,0.0,0.0,0.3461295192485177,0.0
0.07821115700141704,1.0,0.5623851239981106,0.3435776859971659,0.31284462800566815,0.0,0.0,0.0,0.0,0.0,0.15642231400283407,1.0,0.22905179066477727,0.0
0.27451113452773496,0.9673184872963534,0.3333333333333333,0.049022269055469914,1.0,0.0,0.09804453811093983,0.0,0.0,0.0,0.5,1.0,0.03268151270364661,0.0
0.11829570848739665,0.8243942779831955,0.0,0.5268171660504134,1.0,0.7634085830252066,0.0,0.0,0.0,0.0,0.7365914169747934,0.0,0.3333333333333333,0.0
0.5285495392225882,0.03806605229678424,0.3143003071849412,0.028549539222588183,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.03806605229678424,0.0
0.7223642084228549,1.0,0.0,1.0,0.0,0.0,0.11054316630858052,0.0,0.0,0.0,1.0,1.0,0.3701810554361935,0.0
0.10969469459812314,0.9268702036012513,0.6666666666666666,0.8903053054018768,1.0,0.6096946945981232,0.2193893891962463,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.48217512494107084,1.0,0.15478341662738054,0.7678248750589292,0.0,0.5356497501178583,1.0,0.0,0.0,0.0,0.23217512494107084,1.0,0.3333333333333333,0.0
0.391687266922743,1.0,0.18891635589699068,1.0,1.0,0.4332509323090279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8998459310013955,0.0,0.7334360459990696,0.6001540689986045,1.0,1.0,0.2003081379972088,0.0,0.0,0.0,0.3998459310013956,0.0,0.40010271266573627,0.0
0.8697373269420567,1.0,1.0,0.8697373269420567,0.0,0.6302626730579433,0.0,0.0,0.0,0.0,0.1302626730579433,0.0,0.0,0.0
0.5368408530046493,0.8087727646635671,0.0,1.0,1.0,0.4263182939907013,1.0,0.0,0.0,0.0,0.21315914699535066,0.0,0.8087727646635671,0.0
0.666852103787815,0.77790140252521,0.5554319308081234,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.833147896212185,1.0,0.7775305282829134,0.0
0.17088280398462535,0.3164687840614986,0.10548959468716619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1582343920307493,0.0,0.21097918937433238,0.0
0.4434987718235023,0.4840032751373272,0.924665029098003,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26301810155531746,1.0,0.6319517291858201,1.0,0.0,0.47396379688936513,1.0,0.0,0.0,0.0,1.0,0.05207240622126974,0.9826425312595768,0.0
0.4967945876223485,0.012821649510605826,0.3290594501631314,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.004273883170201942,0.0
0.647772195963324,1.0,0.2651814639755493,0.602227804036676,0.0,0.20445560807335195,1.0,0.0,0.0,0.0,0.397772195963324,1.0,0.3333333333333333,0.0
0.6307134060027377,0.5076178746703168,0.4771463759890493,0.7614268120054754,1.0,0.23857318799452465,1.0,0.0,0.0,0.0,0.0,0.0,0.8257154586630164,0.0
0.315440569276788,1.0,0.04362704618452532,0.934559430723212,0.0,0.869118861446424,1.0,0.0,0.0,0.0,0.06544056927678799,1.0,0.3333333333333333,0.0
0.823325549054124,0.0,0.5096227102703325,0.6177829672972506,1.0,1.0,0.0,0.0,0.0,0.0,0.38221703270274937,0.0,0.25481135513516623,0.0
0.23312598827434564,0.022498682300872486,0.6441679843657941,0.0,0.06749604690261746,1.0,1.0,0.0,0.0,0.0,0.9662519765486912,0.0,0.6666666666666666,0.0
0.2148757439062245,1.0,0.6666666666666666,0.570248512187551,1.0,0.429751487812449,1.0,0.0,0.0,0.0,0.0,0.14049702437510203,0.9063353170832653,0.0
0.5,0.5268099665173516,1.0,0.5,1.0,0.6451074748880137,1.0,0.0,0.0,0.0,0.0,0.0,0.9032616834079908,0.0
0.8705563075843317,1.0,0.3333333333333333,0.5177747696626734,0.0,0.24111261516866328,1.0,0.0,0.0,0.0,0.2588873848313367,0.0,0.16074174344577552,0.0
0.75,1.0,0.1734412087304619,0.7398381869043071,0.0,0.0,0.5203236261913857,0.0,0.0,0.0,0.7398381869043071,1.0,0.3333333333333333,0.0
0.4876222676419793,0.3333333333333333,0.9834963568559725,0.4876222676419793,1.0,0.5123777323580208,1.0,0.0,0.0,0.0,0.012377732358020699,0.0,0.9917481784279862,0.0
0.7414426109710718,0.988590147961429,0.3333333333333333,0.5,0.03422955611571288,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.39236547710708286,0.7384230152619448,0.4050896819286114,0.6076345228929172,1.0,0.0,1.0,0.0,0.0,0.0,0.39236547710708286,1.0,0.3333333333333333,0.0
0.0,1.0,0.6666666666666666,1.0,0.8111045663053181,0.0,1.0,0.0,0.0,0.0,0.0,0.8111045663053181,0.2703681887684394,0.0
0.0493106665417542,0.4648284441113445,0.2675857779443277,0.1972426661670168,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7324142220556722,0.0
0.41015310841296354,1.0,0.5954875073720162,0.0,0.0,0.8932312610580243,0.2135374778839514,0.0,0.0,0.0,0.0,0.0,0.5954875073720162,0.0
0.1690232585411442,1.0,0.6666666666666666,1.0,0.0,0.3380465170822884,1.0,0.0,0.0,0.0,0.6760930341645768,0.0,0.6760930341645768,0.0
0.2974994507062258,0.8016670328625162,0.729999267608301,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4683336995291828,0.0
0.73288610177663,1.0,0.31051480236884005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5342277964467399,0.0684555928934798,0.04563706192898653,0.0
0.7277475662759978,0.9703300883679971,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0
0.8721185897976267,0.48847435919050697,0.503841880269831,0.0,0.0,0.7557628204047465,1.0,0.0,0.0,0.0,0.2557628204047465,0.0,0.3333333333333333,0.0
0.7296303826107803,1.0,0.3061738434810404,0.5407392347784394,0.0,0.0,1.0,0.0,0.0,0.0,0.5407392347784394,1.0,0.36049282318562625,0.0
0.25,1.0,0.6027424403196701,0.5479431697602475,1.0,0.5479431697602475,1.0,0.0,0.0,0.0,0.04794316976024743,0.0,1.0,0.0
